level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,label
1,1,0,0,0,0,0,0,1653,2339,-1,,others
2,1,1,0,0,0,759,40,111,43,-1,,others
3,1,1,1,0,0,759,40,111,43,-1,,others
4,1,1,1,1,0,759,40,111,43,-1,,others
5,1,1,1,1,1,759,40,111,43,14,af,others
2,1,2,0,0,0,44,260,1578,104,-1,,others
3,1,2,1,0,0,44,260,1578,104,-1,,others
4,1,2,1,1,0,44,260,1578,104,-1,,others
5,1,2,1,1,1,44,260,1578,104,95, ,others
2,1,3,0,0,0,48,410,1570,7,-1,,others
3,1,3,1,0,0,48,410,1570,7,-1,,others
4,1,3,1,1,0,48,410,1570,7,-1,,others
5,1,3,1,1,1,48,410,1570,7,95, ,others
2,1,4,0,0,0,48,520,1570,6,-1,,others
3,1,4,1,0,0,48,520,1570,6,-1,,others
4,1,4,1,1,0,48,520,1570,6,-1,,others
5,1,4,1,1,1,48,520,1570,6,95, ,others
2,1,5,0,0,0,48,574,1570,7,-1,,others
3,1,5,1,0,0,48,574,1570,7,-1,,others
4,1,5,1,1,0,48,574,1570,7,-1,,others
5,1,5,1,1,1,48,574,1570,7,95, ,others
2,1,6,0,0,0,48,627,1570,6,-1,,others
3,1,6,1,0,0,48,627,1570,6,-1,,others
4,1,6,1,1,0,48,627,1570,6,-1,,others
5,1,6,1,1,1,48,627,1570,6,95, ,others
2,1,7,0,0,0,254,360,4,324,-1,,others
3,1,7,1,0,0,254,360,4,324,-1,,others
4,1,7,1,1,0,254,360,4,324,-1,,others
5,1,7,1,1,1,254,360,4,324,95, ,others
2,1,8,0,0,0,847,683,771,4,-1,,others
3,1,8,1,0,0,847,683,771,4,-1,,others
4,1,8,1,1,0,847,683,771,4,-1,,others
5,1,8,1,1,1,847,683,771,4,95, ,others
2,1,9,0,0,0,1069,360,5,393,-1,,others
3,1,9,1,0,0,1069,360,5,393,-1,,others
4,1,9,1,1,0,1069,360,5,393,-1,,others
5,1,9,1,1,1,1069,360,5,393,95, ,others
2,1,10,0,0,0,44,680,807,78,-1,,others
3,1,10,1,0,0,44,680,807,78,-1,,others
4,1,10,1,1,0,44,680,807,78,-1,,others
5,1,10,1,1,1,44,680,807,78,95, ,others
2,1,11,0,0,0,847,749,771,5,-1,,others
3,1,11,1,0,0,847,749,771,5,-1,,others
4,1,11,1,1,0,847,749,771,5,-1,,others
5,1,11,1,1,1,847,749,771,5,95, ,others
2,1,12,0,0,0,48,802,799,5,-1,,others
3,1,12,1,0,0,48,802,799,5,-1,,others
4,1,12,1,1,0,48,802,799,5,-1,,others
5,1,12,1,1,1,48,802,799,5,95, ,others
2,1,13,0,0,0,66,89,1472,757,-1,,others
3,1,13,1,0,0,66,89,1472,583,-1,,others
4,1,13,1,1,0,669,89,334,28,-1,,others
5,1,13,1,1,1,669,89,334,28,92,EUROCORPORATION,others
4,1,13,1,2,0,68,378,1185,19,-1,,others
5,1,13,1,2,1,68,378,158,19,92,PRODUTTORE,produttore_key
5,1,13,1,2,2,274,378,28,18,95,CR,produttore_value
5,1,13,1,2,3,310,378,81,18,95,GROUP,produttore_value
5,1,13,1,2,4,399,378,39,18,96,SRL,produttore_value
5,1,13,1,2,5,863,378,92,19,92,CLIENTE,others
5,1,13,1,2,6,1089,378,28,18,95,CR,others
5,1,13,1,2,7,1125,378,81,18,96,GROUP,others
5,1,13,1,2,8,1214,378,39,18,96,SRL,others
4,1,13,1,3,0,68,458,1470,25,-1,,others
5,1,13,1,3,1,68,459,54,20,95,Unit.,unitloc_key
5,1,13,1,3,2,132,460,42,19,95,Loc.,unitloc_key
5,1,13,1,3,3,274,460,144,18,91,OSPEDALETTO,unitloc_value
5,1,13,1,3,4,419,460,31,18,92,-,unitloc_value
5,1,13,1,3,5,457,460,33,18,96,Via,unitloc_value
5,1,13,1,3,6,499,460,98,23,96,Agostino,unitloc_value
5,1,13,1,3,7,607,460,59,22,96,"Bassi,",unitloc_value
5,1,13,1,3,8,675,460,12,18,94,5,unitloc_value
5,1,13,1,3,9,696,460,68,18,94,56121,unitloc_value
5,1,13,1,3,10,863,460,119,23,93,Operatore,others
5,1,13,1,3,11,1088,459,124,19,96,Alessandro,others
5,1,13,1,3,12,1221,460,78,18,92,Barone,others
5,1,13,1,3,13,1307,470,7,2,92,-,others
5,1,13,1,3,14,1324,459,49,19,91,Mob.,others
5,1,13,1,3,15,1376,458,162,24,91,335/5942201,others
4,1,13,1,4,0,68,541,1174,20,-1,,others
5,1,13,1,4,1,68,541,113,20,90,Referente,others
5,1,13,1,4,2,275,542,56,18,62,Irene,others
5,1,13,1,4,3,338,541,74,19,92,Tibaldi,others
5,1,13,1,4,4,863,542,26,19,93,CF,others
5,1,13,1,4,5,898,541,125,20,92,Produttore,others
5,1,13,1,4,6,1089,542,153,18,96,6754550967,others
4,1,13,1,5,0,66,594,1300,24,-1,,others
5,1,13,1,5,1,66,594,102,20,92,Telefono,others
5,1,13,1,5,2,274,595,138,18,96,3355699055,others
5,1,13,1,5,3,864,594,61,20,96,Email,others
5,1,13,1,5,4,933,594,80,20,96,Cliente,others
5,1,13,1,5,5,1090,594,276,24,57,i.tibaldi@crgroupsrl.com,others
4,1,13,1,6,0,68,647,1298,25,-1,,others
5,1,13,1,6,1,68,649,52,19,93,Data,datarichiesta_key
5,1,13,1,6,2,129,648,101,20,92,Richiesta,datarichiesta_key
5,1,13,1,6,3,292,647,132,24,81,22-02-2022,datarichiesta_value
5,1,13,1,6,4,0,0,1653,2339,81,|,others
5,1,13,1,6,5,469,648,73,20,92,Orario,orariorichiesta_key
5,1,13,1,6,6,550,648,96,20,92,richiesta,orariorichiesta_key
5,1,13,1,6,7,726,649,62,18,96,07:00,orariorichiesta_value
5,1,13,1,6,8,864,648,61,20,93,Email,others
5,1,13,1,6,9,934,648,112,20,91,Produttore,others
5,1,13,1,6,10,1047,653,12,15,90,|,others
5,1,13,1,6,11,1090,648,276,24,90,i.tibaldi@crgroupsrl.com,others
3,1,13,2,0,0,863,705,276,27,-1,,others
4,1,13,2,1,0,863,705,276,27,-1,,others
5,1,13,2,1,1,863,710,38,18,81,ZTL,others
5,1,13,2,1,2,1112,705,27,27,42,oO,others
3,1,13,3,0,0,68,765,1103,81,-1,,others
4,1,13,3,1,0,68,765,1085,26,-1,,others
5,1,13,3,1,1,68,769,90,20,92,Mattina,others
5,1,13,3,1,2,229,769,56,20,96,Dalle,others
5,1,13,3,1,3,377,770,62,18,96,07:00,others
5,1,13,3,1,4,527,769,43,20,96,Alle,others
5,1,13,3,1,5,696,770,61,18,96,13:00,others
5,1,13,3,1,6,857,765,59,25,96,PER,others
5,1,13,3,1,7,927,765,38,25,93,LA,others
5,1,13,3,1,8,976,765,177,26,90,LOGISTICA:,others
4,1,13,3,2,0,68,822,1103,24,-1,,others
5,1,13,3,2,1,68,822,129,24,92,Pomeriggio,others
5,1,13,3,2,2,0,0,1653,2339,90,|,others
5,1,13,3,2,3,229,822,56,20,90,Dalle,others
5,1,13,3,2,4,376,823,61,18,96,14:00,others
5,1,13,3,2,5,527,822,43,20,96,Alle,others
5,1,13,3,2,6,694,823,61,18,96,17:00,others
5,1,13,3,2,7,863,823,74,18,90,SCHEDA,others
5,1,13,3,2,8,938,823,88,18,92,FATTA,others
5,1,13,3,2,9,1035,823,30,18,93,DA,others
5,1,13,3,2,10,1074,823,97,18,91,MATILDE,others
2,1,14,0,0,0,48,360,4,496,-1,,others
3,1,14,1,0,0,48,360,4,496,-1,,others
4,1,14,1,1,0,48,360,4,496,-1,,others
5,1,14,1,1,1,48,360,4,496,95, ,others
2,1,15,0,0,0,844,360,4,496,-1,,others
3,1,15,1,0,0,844,360,4,496,-1,,others
4,1,15,1,1,0,844,360,4,496,-1,,others
5,1,15,1,1,1,844,360,4,496,95, ,others
2,1,16,0,0,0,266,857,1343,226,-1,,others
3,1,16,1,0,0,864,857,715,18,-1,,others
